cycle,poolId,token,swapFeeUSD,swapFeeTokenAmount,joinExitFeeUSD,joinExitFeeTokenAmount,totalUSD,totalToken
2,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:ethereum:0x888888435fde8e7d4c54cab67f206e4199454c60,0.0,208.2806818624322,0.0,1622.9420852414391,0.0,1831.2227671038713
2,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.06131657571955195,0.0,0.0,0.0,0.06131657571955195
2,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,64.84125889979194,0.03981137579339163,0.0,0.0,64.84125889979194,0.03981137579339163
2,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,105.84634073642037,272.28152201652,1071.9399474984368,2827.86055877,1177.7862882348572,3100.1420807865197
2,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.03981137579339163,0.0,0.0,0.0,0.03981137579339163
2,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:ethereum:0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,0.0,272.28152201652,0.0,2827.86055877,0.0,3100.1420807865197
2,0x5c6ee304399dbdb9c8ef030ab642b10820db8f56000200000000000000000014,ethereum:0xba100000625a3754423978a60c9317c58a424e3d,2673.1096648641933,446.9650035931981,72354.55080231492,11990.370467905836,75027.66046717911,12437.335471499033
2,0x5c6ee304399dbdb9c8ef030ab642b10820db8f56000200000000000000000014,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3110.440948899573,1.8875447079250138,0.0,0.0,3110.440948899573,1.8875447079250138
2,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,ethereum:0x2bbf681cc4eb09218bee85ea2a5d3d13fa40fc0c,30926.243231229982,30473.870152724267,,,30926.243231229982,30473.870152724267
2,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,ethereum:0x804cdb9116a10bb78768d3252355a1b18067bf8f,37123.286251019745,36666.141665519455,,,37123.286251019745,36666.141665519455
2,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,ethereum:0x9210f1204b5a24742eba12f710636d76240df3d0,59220.58933971706,58626.503340314914,,,59220.58933971706,58626.503340314914
2,0x85370d9e3bb111391cc89f6de344e801760461830002000000000000000001ef,ethereum:ethereum:0x2ba592f78db6436527729929aaf6c908497cb200,0.0,1.4406146238462243,0.0,37.730609765996164,0.0,39.171224389842386
2,0x85370d9e3bb111391cc89f6de344e801760461830002000000000000000001ef,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.01497703738117301,0.0,0.0,0.0,0.01497703738117301
2,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,287.20388877099356,0.012589649188,8446.429569132828,0.3707555,8733.633457903821,0.383345149188
2,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:0x798d1be841a82a273720ce31c822c61a67a601c3,173.09710478547842,0.0148183387524,0.0,0.0,173.09710478547842,0.0148183387524
2,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:0xba485b556399123261a5f9c95d413b4f93107407,203.49171226390283,65.10170762262244,0.0,0.0,203.49171226390283,65.10170762262244
2,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0,0.012589649188,0.0,0.3707555,0.0,0.383345149188
2,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:ethereum:0x798d1be841a82a273720ce31c822c61a67a601c3,0.0,0.0148183387524,0.0,0.0,0.0,0.0148183387524
2,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:ethereum:0xba485b556399123261a5f9c95d413b4f93107407,0.0,65.10170762262244,0.0,0.0,0.0,65.10170762262244
2,0x8f4205e1604133d1875a3e771ae7e4f2b086563900020000000000000000010e,ethereum:0x43d4a3cd90ddd2f8f4f693170c9c8098163502ad,6.694726326348518,32.75560661287381,436.28130520812397,2411.8312646860013,442.9760315344725,2444.586871298875
2,0x8f4205e1604133d1875a3e771ae7e4f2b086563900020000000000000000010e,ethereum:0xba100000625a3754423978a60c9317c58a424e3d,5.527038629653428,0.9506234696850293,0.0,0.0,5.527038629653428,0.9506234696850293
2,0x92762b42a06dcdddc5b7362cfb01e631c4d44b40000200000000000000000182,ethereum:0x6810e776880c02933d47db1b9fc05908e5386b96,44.66710640239205,0.2832532126877941,1192.225755006865,7.415038579634622,1236.892861409257,7.698291792322416
2,0x92762b42a06dcdddc5b7362cfb01e631c4d44b40000200000000000000000182,ethereum:0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,28.906959617258572,209.4251889886327,0.0,0.0,28.906959617258572,209.4251889886327
2,0x92762b42a06dcdddc5b7362cfb01e631c4d44b40000200000000000000000182,ethereum:ethereum:0x6810e776880c02933d47db1b9fc05908e5386b96,0.0,0.2832532126877941,0.0,7.415038579634622,0.0,7.698291792322416
2,0x92762b42a06dcdddc5b7362cfb01e631c4d44b40000200000000000000000182,ethereum:ethereum:0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,0.0,209.4251889886327,0.0,0.0,0.0,209.4251889886327
2,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8000200000000000000000019,ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4924.821842250553,4921.647198868401,10319.997748769947,10303.857348,15244.8195910205,15225.5045468684
2,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8000200000000000000000019,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4832.183053275079,2.9979160795794964,0.0,0.0,4832.183053275079,2.9979160795794964
2,0xa02e4b3d18d4e6b8d18ac421fbc3dfff8933c40a00020000000000000000004b,ethereum:ethereum:0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0.0,12.135742501312533,0.0,141.86759283038202,0.0,154.00333533169456
2,0xa02e4b3d18d4e6b8d18ac421fbc3dfff8933c40a00020000000000000000004b,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.006560384413822797,0.0,0.0,0.0,0.006560384413822797
2,0xa6f548df93de924d73be7d25dc02554c6bd66db500020000000000000000000e,ethereum:ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0,0.133034258752,0.0,0.32719275,0.0,0.46022700875199996
2,0xa6f548df93de924d73be7d25dc02554c6bd66db500020000000000000000000e,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,1.7896526556851966,0.0,0.0,0.0,1.7896526556851966
2,0xa7ff759dbef9f3efdd1d59beee44b966acafe214000200000000000000000180,ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,16.404038767349142,16.39764969,0.0,0.0,16.404038767349142,16.39764969
2,0xa7ff759dbef9f3efdd1d59beee44b966acafe214000200000000000000000180,ethereum:0xab846fb6c81370327e784ae7cbb6d6a6af6ff4bf,16.272658233846144,24.572313476509464,389.42374762925334,586.0205567191531,405.69640586309947,610.5928701956625
2,0xa7ff759dbef9f3efdd1d59beee44b966acafe214000200000000000000000180,ethereum:ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,16.39764969,0.0,0.0,0.0,16.39764969
2,0xa7ff759dbef9f3efdd1d59beee44b966acafe214000200000000000000000180,ethereum:ethereum:0xab846fb6c81370327e784ae7cbb6d6a6af6ff4bf,0.0,24.572313476509464,0.0,586.0205567191531,0.0,610.5928701956625
2,0xb460daa847c45f1c4a41cb05bfb3b51c92e41b36000200000000000000000194,ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,916.4785846501595,0.03956484782,0.0,0.0,916.4785846501595,0.03956484782
2,0xb460daa847c45f1c4a41cb05bfb3b51c92e41b36000200000000000000000194,ethereum:0x3472a5a71965499acd81997a54bba8d852c6e53d,783.574894662751,158.1590162821643,6240.290451250079,1305.545474246931,7023.86534591283,1463.7044905290952
2,0xb460daa847c45f1c4a41cb05bfb3b51c92e41b36000200000000000000000194,ethereum:ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0,0.03956484782,0.0,0.0,0.0,0.03956484782
2,0xb460daa847c45f1c4a41cb05bfb3b51c92e41b36000200000000000000000194,ethereum:ethereum:0x3472a5a71965499acd81997a54bba8d852c6e53d,0.0,158.1590162821643,0.0,1305.545474246931,0.0,1463.7044905290952
2,0xbaeec99c90e3420ec6c1e7a769d2a856d2898e4d00020000000000000000008a,ethereum:ethereum:0x81f8f0bb1cb2a06649e51913a151f0e7ef6fa321,0.0,2.70348207799533,,,,
2,0xbaeec99c90e3420ec6c1e7a769d2a856d2898e4d00020000000000000000008a,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.003776480956133175,,,,
2,0xbf96189eee9357a95c7719f4f5047f76bde804e5000200000000000000000087,ethereum:ethereum:0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0,4536.208618496462,0.0,28681.48359782512,0.0,33217.692216321586
2,0xbf96189eee9357a95c7719f4f5047f76bde804e5000200000000000000000087,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,6.112382503299713,0.0,0.0,0.0,6.112382503299713
2,0xcfca23ca9ca720b6e98e3eb9b6aa0ffc4a5c08b9000200000000000000000274,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.4324064641348586,0.0,10.659398949929509,0.0,11.091805414064368
2,0xcfca23ca9ca720b6e98e3eb9b6aa0ffc4a5c08b9000200000000000000000274,ethereum:ethereum:0xc0c293ce456ff0ed870add98a0828dd4d2903dbf,0.0,217.25198411603984,0.0,0.0,0.0,217.25198411603984
2,0xde8c195aa41c11a0c4787372defbbddaa31306d2000200000000000000000181,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,37.40358256917233,0.022385747704909757,805.5219653245763,0.48043150196540674,842.9255478937487,0.5028172496703165
2,0xde8c195aa41c11a0c4787372defbbddaa31306d2000200000000000000000181,ethereum:0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,31.405162908125195,230.88240996428948,0.0,0.0,31.405162908125195,230.88240996428948
2,0xde8c195aa41c11a0c4787372defbbddaa31306d2000200000000000000000181,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.022385747704909757,0.0,0.48043150196540674,0.0,0.5028172496703165
2,0xde8c195aa41c11a0c4787372defbbddaa31306d2000200000000000000000181,ethereum:ethereum:0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,0.0,230.88240996428948,0.0,0.0,0.0,230.88240996428948
2,0xe8cc7e765647625b95f59c15848379d10b9ab4af0002000000000000000001de,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0222402380019934,0.0,0.0,0.0,0.0222402380019934
2,0xe8cc7e765647625b95f59c15848379d10b9ab4af0002000000000000000001de,ethereum:ethereum:0xf203ca1769ca8e9e8fe1da9d147db68b6c919817,0.0,274.5743239773124,0.0,2582.551184818386,0.0,2857.1255087956984
2,0xefaa1604e82e1b3af8430b90192c1b9e8197e377000200000000000000000021,ethereum:ethereum:0xc00e94cb662c3520282e6f5717214004a7f26888,0.0,0.25473413502466735,0.0,6.378848745938591,0.0,6.633582880963258
2,0xefaa1604e82e1b3af8430b90192c1b9e8197e377000200000000000000000021,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.009784814130568332,0.0,0.0,0.0,0.009784814130568332
2,0xf4c0dd9b82da36c07605df83c8a416f11724d88b000200000000000000000026,ethereum:ethereum:0x6810e776880c02933d47db1b9fc05908e5386b96,0.0,0.2692306765250542,0.0,5.234395226601705,0.0,5.503625903126759
2,0xf4c0dd9b82da36c07605df83c8a416f11724d88b000200000000000000000026,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.021275845038172037,0.0,0.0,0.0,0.021275845038172037
3,0x0578292cb20a443ba1cde459c985ce14ca2bdee5000100000000000000000269,ethereum:ethereum:0x616e8bfa43f920657b3497dbf40d6b1a02d4608d,0.0,3.1076120383551333,0.0,0.0,0.0,3.1076120383551333
3,0x0578292cb20a443ba1cde459c985ce14ca2bdee5000100000000000000000269,ethereum:ethereum:0xba485b556399123261a5f9c95d413b4f93107407,0.0,14.042999307282173,0.0,649.1007375881205,0.0,663.1437368954028
3,0x0578292cb20a443ba1cde459c985ce14ca2bdee5000100000000000000000269,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.03450403126788041,0.0,0.0,0.0,0.03450403126788041
3,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000063,ethereum:0x6b175474e89094c44da98b954eedeac495271d0f,34291.37360020758,34270.8686588379,3458.4625398990206,3454.744767118382,37749.8361401066,37725.61342595628
3,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000063,ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,75736.45972976956,75649.52940944281,6371.830479200835,6368.198899,82108.2902089704,82017.7283084428
3,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000063,ethereum:0xdac17f958d2ee523a2206206994597c13d831ec7,57551.466975016985,57495.8576942632,107.98114384671581,107.871719,57659.4481188637,57603.7294132632
3,0x072f14b85add63488ddad88f855fda4a99d6ac9b000200000000000000000027,ethereum:0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,,,4274.833994484637,1130.3485056941975,,
3,0x072f14b85add63488ddad88f855fda4a99d6ac9b000200000000000000000027,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,0.0,0.0,,
3,0x072f14b85add63488ddad88f855fda4a99d6ac9b000200000000000000000027,ethereum:ethereum:0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.0,53.56588429672175,,,,
3,0x072f14b85add63488ddad88f855fda4a99d6ac9b000200000000000000000027,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.07626001061435062,,,,
3,0x0b09dea16768f0799065c475be02919503cb2a3500020000000000000000001a,ethereum:0x6b175474e89094c44da98b954eedeac495271d0f,862.6287161882689,862.3400930205456,0.0,0.0,862.6287161882689,862.3400930205456
3,0x0b09dea16768f0799065c475be02919503cb2a3500020000000000000000001a,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,882.2702751796502,0.4932492109644239,1048.7648136459134,0.5829674366468649,1931.0350888255634,1.0762166476112889
3,0x178e029173417b1f9c8bc16dcec6f697bc32374600000000000000000000025d,ethereum:ethereum:0x586aa273f262909eef8fa02d90ab65f5015e0516,0.0,91.36281298768318,0.0,6.863759671641489,0.0,98.22657265932467
3,0x178e029173417b1f9c8bc16dcec6f697bc32374600000000000000000000025d,ethereum:ethereum:0x6b175474e89094c44da98b954eedeac495271d0f,0.0,136.03473667798627,0.0,34.56280937493974,0.0,170.59754605292602
3,0x178e029173417b1f9c8bc16dcec6f697bc32374600000000000000000000025d,ethereum:ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,361.0436207888,0.0,31.799964,0.0,392.8435847888
3,0x17ddd9646a69c9445cd8a9f921d4cd93bf50d108000200000000000000000159,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00036473075660582786,,,,
3,0x17ddd9646a69c9445cd8a9f921d4cd93bf50d108000200000000000000000159,ethereum:ethereum:0xf2051511b9b121394fa75b8f7d4e7424337af687,0.0,0.1742088493276036,,,,
3,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,ethereum:0x43d4a3cd90ddd2f8f4f693170c9c8098163502ad,9.288793012014601,59.795085137393954,229.45189656622372,1448.6569321422385,238.74068957823832,1508.4520172796324
3,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,ethereum:0x43d4a3cd90ddd2f8f4f693170c9c8098163502ad,9.288793012014601,59.795085137393954,229.45189656622372,1448.6569321422385,238.74068957823832,1508.4520172796324
3,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9.883739306813974,9.8752771472,0.0,0.0,9.883739306813974,9.8752771472
3,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9.883739306813974,9.8752771472,0.0,0.0,9.883739306813974,9.8752771472
3,0x2d011adf89f0576c9b722c28269fcb5d50c2d17900020000000000000000024d,ethereum:ethereum:0x5c6ee304399dbdb9c8ef030ab642b10820db8f56,0.0,0.1481191203639615,0.0,0.0,0.0,0.1481191203639615
3,0x2d011adf89f0576c9b722c28269fcb5d50c2d17900020000000000000000024d,ethereum:ethereum:0xf24d8651578a55b0c119b9910759a351a3458895,0.0,0.06289529464510868,0.0,0.10566840185301214,0.0,0.1685636964981208
3,0x2d344a84bac123660b021eebe4eb6f12ba25fe8600020000000000000000018a,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.006317545856124466,0.0,0.0,0.0,0.006317545856124466
3,0x2d344a84bac123660b021eebe4eb6f12ba25fe8600020000000000000000018a,ethereum:ethereum:0xed1480d12be41d92f36f5f7bdd88212e381a3677,0.0,481.4994024790378,0.0,12512.691415949306,0.0,12994.190818428344
3,0x32296969ef14eb0c6d29669c550d4a0449130230000200000000000000000080,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,3.288182195685461,0.0,76.3374597372363,0.0,79.62564193292177
3,0x32296969ef14eb0c6d29669c550d4a0449130230000200000000000000000080,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,5.463156337675542,0.0,0.0,0.0,5.463156337675542
3,0x350196326aeaa9b98f1903fb5e8fc2686f85318c000200000000000000000084,ethereum:ethereum:0x81f8f0bb1cb2a06649e51913a151f0e7ef6fa321,0.0,9.756840044839977,0.0,20.607105655948672,0.0,30.363945700788648
3,0x350196326aeaa9b98f1903fb5e8fc2686f85318c000200000000000000000084,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0006508804040850234,0.0,0.0,0.0,0.0006508804040850234
3,0x3dd0843a028c86e0b760b1a76929d1c5ef93a2dd000200000000000000000249,ethereum:ethereum:0x5c6ee304399dbdb9c8ef030ab642b10820db8f56,0.0,47.2374160877868,0.0,0.0,0.0,47.2374160877868
3,0x3dd0843a028c86e0b760b1a76929d1c5ef93a2dd000200000000000000000249,ethereum:ethereum:0x616e8bfa43f920657b3497dbf40d6b1a02d4608d,0.0,30.44000905756589,0.0,585.8992511439068,0.0,616.3392602014727
3,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:0x888888435fde8e7d4c54cab67f206e4199454c60,167.25228492730318,315.364938382133,1268.7871296535152,2423.110262273574,1436.0394145808184,2738.475200655707
3,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,184.27118631117165,0.10075282957251136,0.0,0.0,184.27118631117165,0.10075282957251136
3,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:ethereum:0x888888435fde8e7d4c54cab67f206e4199454c60,0.0,315.364938382133,0.0,2423.110262273574,0.0,2738.475200655707
3,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.10075282957251136,0.0,0.0,0.0,0.10075282957251136
3,0x48607651416a943bf5ac71c41be1420538e78f87000200000000000000000327,ethereum:ethereum:0x6f80310ca7f2c654691d1383149fa1a57d8ab1f8,0.0,0.20057538884626563,0.0,1.2982900783661029,0.0,1.4988654672123685
3,0x48607651416a943bf5ac71c41be1420538e78f87000200000000000000000327,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,5.9378150362333e-06,0.0,0.0,0.0,5.9378150362333e-06
3,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20.493009907529736,0.011882506679240401,0.0,0.0,20.493009907529736,0.011882506679240401
3,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,116.03312085558952,322.90288992232,810.5960935058778,2309.4836117,926.6292143614673,2632.38650162232
3,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.011882506679240401,0.0,0.0,0.0,0.011882506679240401
3,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:ethereum:0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,0.0,322.90288992232,0.0,2309.4836117,0.0,2632.38650162232
3,0x5c6ee304399dbdb9c8ef030ab642b10820db8f56000200000000000000000014,ethereum:0xba100000625a3754423978a60c9317c58a424e3d,4334.973302031692,637.548910413516,121511.7241306155,17979.08369851985,125846.6974326472,18616.632608933367
3,0x5c6ee304399dbdb9c8ef030ab642b10820db8f56000200000000000000000014,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5332.538766081426,2.945398118692226,0.0,0.0,5332.538766081426,2.945398118692226
3,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,ethereum:0x2bbf681cc4eb09218bee85ea2a5d3d13fa40fc0c,78429.63698172207,75312.84001501775,,,78429.63698172207,75312.84001501775
3,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,ethereum:0x804cdb9116a10bb78768d3252355a1b18067bf8f,27845.98187372843,27419.888579106453,,,27845.98187372843,27419.888579106453
3,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,ethereum:0x9210f1204b5a24742eba12f710636d76240df3d0,80960.11753147015,80195.12299352406,,,80960.11753147015,80195.12299352406
3,0x85370d9e3bb111391cc89f6de344e801760461830002000000000000000001ef,ethereum:ethereum:0x2ba592f78db6436527729929aaf6c908497cb200,0.0,0.005289544927156629,0.0,0.10352764386680374,0.0,0.10881718879396036
3,0x85370d9e3bb111391cc89f6de344e801760461830002000000000000000001ef,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,1.8811457297343764e-05,0.0,0.0,0.0,1.8811457297343764e-05
3,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,348.6479019212105,0.015321904624000002,8680.76019256013,0.37766738,9029.408094481341,0.392989284624
3,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:0x798d1be841a82a273720ce31c822c61a67a601c3,163.34905569270813,0.0142925108628,0.0,0.0,163.34905569270813,0.0142925108628
3,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:0xba485b556399123261a5f9c95d413b4f93107407,185.66157537640507,57.99549923495247,0.0,0.0,185.66157537640507,57.99549923495247
3,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0,0.015321904624000002,0.0,0.37766738,0.0,0.392989284624
3,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:ethereum:0x798d1be841a82a273720ce31c822c61a67a601c3,0.0,0.0142925108628,0.0,0.0,0.0,0.0142925108628
3,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:ethereum:0xba485b556399123261a5f9c95d413b4f93107407,0.0,57.99549923495247,0.0,0.0,0.0,57.99549923495247
